episode,reward,win,win_rate,epsilon,steps,td_error_mean,q_table_states
1901,-7.750000000000002,0,0.45,0.3864558281703322,160,0.6672536102952289,5519
1902,-83.41,0,0.44,0.38626260025624704,88,1.1695443895188244,5519
1903,106.52,1,0.45,0.38606946895611893,4,25.46585785984993,5519
1904,106.2,1,0.45,0.3858764342216409,10,14.33622053349018,5519
1905,-10.200000000000001,0,0.44,0.3856834960045301,160,0.4860463398790451,5519
1906,-10.65,0,0.44,0.38549065425652784,160,0.5440008565932511,5519
1907,106.62,1,0.45,0.3852979089293996,4,17.49347728729248,5519
1908,106.22,1,0.46,0.3851052599749349,9,22.359897264904443,5519
1909,-10.700000000000001,0,0.45,0.3849127073449474,160,0.5305581793785094,5519
1910,106.52,1,0.46,0.384720250991275,4,25.040209782123565,5519
1911,-10.0,0,0.46,0.3845278908657794,160,0.7906789676845072,5519
1912,-128.20000000000002,0,0.45,0.3843356269203465,35,8.721587176321165,5524
1913,-58.620000000000005,0,0.45,0.38414345910688635,96,1.1006910039888074,5524
1914,106.34,1,0.45,0.3839513873773329,108,1.4189572040239968,5524
1915,110.97,1,0.46,0.38375941168364425,14,20.239904122012,5524
1916,-10.049999999999999,0,0.46,0.38356753197780247,160,0.5371261760294437,5524
1917,-10.1,0,0.45,0.3833757482118136,160,1.0496297071699299,5524
1918,107.88,1,0.45,0.3831840603377077,16,29.507767146602276,5524
1919,107.26,1,0.45,0.38299246830753886,12,17.94247094474888,5524
1920,106.68,1,0.45,0.3828009720733851,151,1.0954532109270034,5524
1921,-84.41,0,0.45,0.38260957158734843,8,15.372916924655437,5524
1922,108.48,1,0.45,0.3824182668015548,21,23.47598746317483,5524
1923,-10.3,0,0.45,0.382227057668154,160,0.6500937943128229,5524
1924,106.72,1,0.46,0.38203594413931996,4,19.31538778305054,5524
1925,106.57000000000001,1,0.47,0.3818449261672503,4,24.178470497131347,5524
1926,106.14999999999999,1,0.48,0.3816540037041667,10,20.58915913248062,5524
1927,-10.8,0,0.47,0.3814631767023146,160,0.5625461051464081,5524
1928,113.23,1,0.48,0.38127244511396347,26,21.09833873482851,5524
1929,106.52,1,0.49,0.3810818088914065,4,24.447775547504428,5524
1930,-81.67,0,0.48,0.3808912679869608,11,11.736781185543673,5524
1931,-10.45,0,0.48,0.38070082235296737,160,1.0282017766833305,5524
1932,110.88,1,0.48,0.3805104719417909,21,16.958332011650008,5526
1933,110.78,1,0.49,0.38032021670582,16,16.63292952150106,5526
1934,106.72,1,0.49,0.3801300565974671,4,25.897367048263554,5526
1935,-9.950000000000001,0,0.49,0.3799399915691684,160,0.8505496244132518,5526
1936,-81.61,0,0.48,0.37975002157338383,8,18.593182587836637,5526
1937,-10.600000000000001,0,0.47,0.3795601465625972,160,1.209698969475925,5526
1938,-10.05,0,0.47,0.3793703664893159,160,0.8202612799704074,5526
1939,107.03999999999999,1,0.47,0.37918068130607124,138,1.451902039139194,5526
1940,109.92,1,0.47,0.3789910909654182,24,13.243804719053054,5526
1941,-10.3,0,0.46,0.3788015954199355,160,0.5666698113679886,5526
1942,104.69,1,0.46,0.37861219462222556,153,1.3141752702426288,5526
1943,-10.8,0,0.46,0.37842288852491446,160,0.6357584560513496,5526
1944,-10.4,0,0.46,0.37823367708065203,160,0.6569579524993896,5526
1945,-10.1,0,0.46,0.37804456024211175,160,0.5201861052215099,5526
1946,106.62,1,0.46,0.37785553796199073,4,23.92507169723511,5526
1947,-126.84,0,0.46,0.37766661019300973,57,2.7328600082886325,5530
1948,106.57000000000001,1,0.47,0.37747777688791323,4,29.81801783885807,5530
1949,107.03999999999999,1,0.48,0.3772890379994693,18,22.092827663309873,5530
1950,-10.100000000000001,0,0.48,0.3771003934804696,160,0.631348970519146,5530
1951,106.81,1,0.48,0.3769118432837294,12,17.230739422366025,5530
1952,-83.75999999999999,0,0.47,0.37672338736208755,8,31.459999091625214,5530
1953,106.62,1,0.48,0.3765350256684065,4,13.931079921722414,5530
1954,-81.05,0,0.47,0.37634675815557234,45,3.2554568212839463,5542
1955,-82.74000000000001,0,0.47,0.37615858477649455,7,31.739106108120513,5542
1956,-82.06,0,0.46,0.3759705054841063,13,18.886798635699716,5542
1957,106.62,1,0.46,0.37578252023136427,4,9.613678359985354,5542
1958,105.87,1,0.47,0.3755946289712486,9,12.521911430358886,5542
1959,-10.55,0,0.47,0.37540683165676303,160,0.5259635164439678,5542
1960,106.72,1,0.48,0.3752191282409347,4,14.848825426101687,5542
1961,-10.850000000000001,0,0.48,0.3750315186768142,160,0.5588123594224453,5542
1962,106.62,1,0.48,0.3748440029174758,4,9.413657779693605,5542
1963,106.92999999999999,1,0.49,0.3746565809160171,11,12.674613403840498,5542
1964,106.25,1,0.5,0.37446925262555913,10,21.65817347621918,5542
1965,-84.07000000000001,0,0.49,0.3742820179992464,6,24.512437691142164,5542
1966,107.91,1,0.5,0.3740948769902468,17,16.135499325063737,5542
1967,-10.0,0,0.49,0.37390782955175167,160,0.6333725918233395,5542
1968,109.17,1,0.5,0.3737208756369758,134,3.491098957531877,5548
1969,106.62,1,0.5,0.37353401519915735,4,8.62860555648804,5548
1970,-10.9,0,0.49,0.3733472481915578,160,0.5010607524514198,5548
1971,-10.200000000000001,0,0.49,0.37316057456746204,160,0.5921784835755826,5548
1972,105.87,1,0.49,0.37297399428017836,9,13.693265351719326,5548
1973,106.62,1,0.49,0.3727875072830383,4,21.18359954833985,5548
1974,-84.24,0,0.48,0.3726011135293968,7,34.42491964612689,5548
1975,-84.76,0,0.47,0.3724148129726321,13,7.942963414923826,5548
1976,-10.15,0,0.47,0.37222860556614584,160,0.4791729208230972,5548
1977,106.42999999999999,1,0.48,0.3720424912633628,61,2.2110296613048215,5548
1978,-9.75,0,0.47,0.37185647001773114,160,0.5043550201952458,5548
1979,106.52,1,0.47,0.3716705417827223,4,17.32186281204224,5548
1980,107.44,1,0.48,0.37148470651183096,148,1.2300570907164994,5551
1981,-84.54,0,0.47,0.37129896415857505,27,7.028002164714315,5552
1982,106.06,1,0.48,0.3711133146764958,7,14.974112424850462,5552
1983,-84.36,0,0.47,0.37092775801915756,8,19.24104161811294,5552
1984,-10.35,0,0.47,0.370742294140148,160,0.5862795860171318,5552
1985,-10.45,0,0.47,0.3705569229930779,160,0.784820928607136,5552
1986,-10.95,0,0.47,0.3703716445315814,160,0.7705496768653394,5552
1987,107.19,1,0.48,0.3701864587093156,18,14.789951858272156,5552
1988,-10.8,0,0.48,0.370001365479961,160,0.6415507624745369,5552
1989,-10.850000000000001,0,0.47,0.369816364797221,160,0.6222469397783278,5552
1990,108.05,1,0.47,0.36963145661482244,15,13.498438761025668,5552
1991,-11.600000000000001,0,0.47,0.3694466408865151,160,0.5047916891276836,5552
1992,-11.55,0,0.46,0.36926191756607185,160,0.4571986449062824,5552
1993,-10.9,0,0.46,0.36907728660728883,160,0.5438937770128249,5552
1994,106.25,1,0.47,0.3688927479639852,10,19.408070291996,5552
1995,106.62,1,0.48,0.36870830159000323,4,18.180022659301763,5552
1996,106.62,1,0.48,0.36852394743920824,4,37.28699756741524,5552
1997,106.62,1,0.49,0.3683396854654887,4,7.565873413085942,5552
1998,107.74,1,0.5,0.36815551562275595,18,18.921921856668263,5552
1999,106.62,1,0.5,0.3679714378649446,4,7.523707942962645,5552
2000,106.62,1,0.51,0.3677874521460121,4,21.863018455505372,5552
